name,Explained Variance Ratio (train),Maximum Mean Discrepancy (train),Accuracy (linear_svm),Delta_DP (linear_svm),Accuracy (kernel_svm),Delta_DP (kernel_svm),Accuracy (mlp),Delta_DP (mlp)
vanilla_split0,0.21103323,0.009916583294042148,0.8346723667723152,0.18011691117738665,0.8360728237635439,0.16760561398753104,0.8407901525761038,0.19717918507259036
vanilla_split1,0.21100587,0.009768214547679618,0.830176162747844,0.19002987845128372,0.8338615758826564,0.18422871904825716,0.8380629468563426,0.19798268340256997
